road,id,model_type,condition,name,lat,lon,length
N3,1001937,link,Z,Km post missing,24.4357219,90.3842774,757.4716434323242
N3,1001938,link,Z,Box culvert,24.4424997,90.3835274,173.7839533738455
N3,1001939,bridge,C,BORADOVE BOX CULVERT,24.4393765630323,90.3838670032368,3.0
N3,1001940,bridge,A,BORDUBA SUBMARGE,24.4409074509369,90.3836950936967,1.5
N3,1001941,link,Z,Box culvert,24.4440552,90.3833608,52.58160372693517
N3,1001942,link,Z,Km post missing,24.4445274,90.383333,590.1189081143393
N3,1001943,bridge,B,BORADUDA BOX CULVERT,24.4461202356589,90.383152688372,1.6
N3,1001944,link,Z,Box culvert,24.4498052,90.3827216,124.10466103408217
N3,1001945,bridge,A,BORADUA BOX CULVERT,24.4491628779816,90.3827939678899,4.6
N3,1001946,link,Z,Box culvert,24.4509167,90.3826104,126.92028999549937
N3,1001947,link,Z,Box culvert,24.4520556,90.3825271,142.39196711527663
N3,1001948,link,Z,Km post missing,24.4533056,90.3822216,998.3844683792196
N3,1001949,link,Z,Km post missing,24.46225,90.3813604,474.9940133436332
N3,1001950,link,Z,Box Culvert,24.4664444,90.3822493,484.9294681910561
N3,1001951,link,Z,Box Culvert,24.4706104,90.3836663,38.021128462214264
N3,1001952,link,Z,Km post missing,24.4709438,90.3837497,369.3692156425569
N3,1001953,bridge,B,BAGAER PARA CULVERT,24.4723713316489,90.3842928978723,3.15
N3,1001954,link,Z,Box culvert,24.4740827,90.3849441,423.4465548044629
N3,1001955,link,Z,Box culvert,24.4772771,90.3872219,191.50947314943707
N3,1001956,bridge,C,BAGHARPARA CULVERT,24.4757390555555,90.3861251814814,3.15
N3,1001957,link,Z,Km post missing,24.4784993,90.3885552,49.89380359857029
N3,1001958,link,Z,Road to Fulbari,24.4781938,90.3881941,1038.2013535195204
N3,1001959,link,Z,Km post missing,24.4849719,90.3952497,622.0806815045946
N3,1001960,link,Z,Box culvert,24.4905552,90.3956386,156.49682600852526
N3,1001961,bridge,C,Banari bridge,24.4900793022831,90.3956054517503,44.6
N3,1001962,bridge,C,BANARI PARA BOX CULVERT,24.4887195945205,90.3955107424657,3.15
N3,1001963,bridge,B,BANARI BRIDGE,24.4900793022831,90.3956054517503,43.75
N3,1001964,link,Z,Bridge start,24.4919441,90.3953886,43.608159103030786
N3,1001965,link,Z,Bridge end,24.492333,90.395333,219.27324565985788
N3,1001966,link,Z,Mymensingh 30 km,24.4942774,90.3949719,933.1905125797166
N3,1001967,bridge,C,RAIMONY BOX CULVERT,24.4979629529787,90.3948269076595,10.0
N3,1001968,bridge,B,NARANPUR CULVERT,24.494375026141,90.3949668290456,3.0
N3,1001969,link,Z,Box culvert,24.5026667,90.3947219,114.58541992168051
N3,1001970,bridge,B,RAIMONY BOX CULVERT,24.4989022814893,90.3948063238297,3.0
N3,1001971,link,Z,Mymensingh 29 km,24.5036944,90.3946386,991.495792008496
N3,1001972,link,Z,Km post missing,24.5126111,90.3946108,816.1280835264103
N3,1001973,link,Z,Bridge start,24.5190827,90.3984163,123.8621641540396
N3,1001974,bridge,C,KHIRO BRIDGE,24.5172010547445,90.3973098346715,110.15
N3,1001975,bridge,A,Khiro bridge,24.5172010547445,90.3973098346715,125.95
N3,1001976,link,Z,Bridge end,24.5201104,90.3988886,50.33595906082385
N3,1001977,link,Z,Km post missing,24.5205271,90.399083,879.8515094994674
N3,1001978,link,Z,Box Culvert,24.5279993,90.4019444,112.46637606826687
N3,1001979,bridge,C,AWULTIL SLAB CULVERT,24.525373025,90.4012759483333,6.1
N3,1001980,bridge,B,BAGAIN SLAB CULVERT,24.527788325,90.4018907016666,3.0
N3,1001981,link,Z,Km post missing,24.5289993,90.4021111,994.9266205133335
N3,1001982,bridge,B,BAGAN SLAB CULVERT,24.5331773082758,90.4014808462069,6.0
N3,1001983,link,Z,Km post missing,24.5378608,90.40075,1016.5464126472278
N3,1001984,bridge,C,RAGADURA SLAB CULVERT,24.5416615038,90.4000832623,4.6
N3,1001985,link,Z,Km post missing,24.5468886,90.3991663,979.4867111120432
N3,1001986,link,Z,Km post missing,24.5556944,90.3994163,983.493212922413
N3,1001987,bridge,B,Bazar box culvert,24.5514416876494,90.3992980330677,3.0
N3,1001988,link,Z,Km post missing,24.5644722,90.3982219,991.872071100226
N3,1001989,bridge,C,PACHPARA BOX CULVERT,24.5618360226361,90.3987723020057,3.15
N3,1001990,link,Z,Km post missing,24.5730271,90.3954441,488.03151029605544
N3,1001991,bridge,C,TRISAL BAZAR,24.5744314611111,90.3956246555555,13.8
N3,1001992,bridge,C,BRIDGE OVER SOTIAL RIVER,24.5725394707,90.3956024346,56.1
N3,1001993,bridge,C,NODAS BOX CULVERT,24.5692971636,90.3966552208,3.1
N3,1001994,bridge,A,Trishal bridge,24.5725394707,90.3956024346,57.1
N3,1001995,link,Z,Box Culvert,24.577416,90.3954719,502.6195512380417
N3,1001996,bridge,A,TRISAL BAZAR SUB MARCGH,24.5766883361639,90.3955743972181,1.0
N3,1001997,link,Z,Km post missing,24.5818882,90.3947497,998.1789055571336
N3,1001998,link,Z,Km post missing,24.590833,90.395583,926.205387686619
N3,1001999,bridge,C,BOYLOR BASHKURI ARCH MASONRY,24.5914595,90.3956353793103,1.0
N3,1002000,link,Z,Box culvert,24.5991386,90.3962774,74.175425390833
N3,1002001,bridge,A,HAGIR BAGAN BOX CULVERT,24.59683845,90.3960850931034,3.0
N3,1002002,link,Z,Km post missing,24.5998052,90.3962497,1979.9195458421966
N3,1002003,bridge,B,MOTBARI ARCH CULVERT,24.6076949561403,90.3962497,1.55
N3,1002004,bridge,B,BOYLOR CHAR PARA,24.6058603859649,90.3962497,1.0
N3,1002005,bridge,B,AGRAR CHOR CULVERT,24.6005982616621,90.3962497,5.6
N3,1002006,link,Z,Km post missing,24.6176104,90.3964163,995.1847598177243
N3,1002007,bridge,C,MOTBARI BOX CULVERT,24.6128465614886,90.3963568414239,5.5
N3,1002008,bridge,B,BOYLOR MOT BARI ARCH MASONRY,24.6151780336569,90.396312397411,1.0
N3,1002009,bridge,B,MOTBARI CULVERT,24.6101490070063,90.3963044929936,2.15
N3,1002010,link,Z,Km post missing,24.6264438,90.3979997,555.9666698163416
N3,1002011,link,Z,Box culvert,24.6313604,90.3989997,392.9602695504597
N3,1002012,bridge,B,BOYLOR ARCH MASONRY,24.6330425491442,90.3991056388753,1.7
N3,1002013,link,Z,Km post missing,24.6348886,90.3992219,514.7361335419666
N3,1002014,bridge,C,UJAN BOYLOR ARCH MASONRY,24.6362941906633,90.3988314832923,1.55
N3,1002015,link,Z,Box culvert,24.6393886,90.3980274,463.38126922502875
N3,1002016,bridge,B,BOELOR BOX CULVERT,24.6391545690417,90.3980882130221,2.4
N3,1002017,link,Z,Km post missing,24.6435552,90.3979441,985.1863996540839
N3,1002018,bridge,C,BOYLOR BOX CULVERT,24.6441807875273,90.3983527978118,8.8
N3,1002019,link,Z,Km post missing,24.6513611,90.4025556,973.6110884244199
N3,1002020,bridge,C,KANNO ARCH MARCH,24.6476271835853,90.4005927820734,1.0
N3,1002021,link,Z,Km post missing,24.6600556,90.4014167,312.0079590982566
N3,1002022,link,Z,Box culvert,24.6628611,90.4013611,346.9393621806853
N3,1002023,bridge,C,CHAINKHA BOX CULVERT,24.663961820461,90.4016112801152,1.0
N3,1002024,link,Z,Box culvert,24.6659167,90.4020556,171.94732883574193
N3,1002025,link,Z,Box Culvert,24.667416,90.4024722,158.07040438830663
N3,1002026,link,Z,Km post missing,24.6688049,90.4028056,957.8771659935201
N3,1002027,bridge,C,CHURKY BOX CULVERT,24.6718864510353,90.4045372237515,14.3
N3,1002028,link,Z,Km post missing,24.6766382,90.40675,430.3497693875879
N3,1002029,link,Z,Mymensingh 9 km,24.6803604,90.4079167,388.69736628003494
N3,1002030,link,Z,Box culvert,24.6837219,90.4089722,583.6959941330912
N3,1002031,link,Z,Mymensingh 8 km,24.6889163,90.4098056,590.5994322213809
N3,1002032,bridge,C,Baltoli bridge,24.6900065757417,90.4102404307155,23.6
N3,1002033,bridge,C,BALTOLI BRIDGE,24.6900065757417,90.4102404307155,13.7
N3,1002034,link,Z,Bridge end,24.6939163,90.4117778,386.3421501996618
N3,1002035,bridge,B,BALTOLI CULVERT,24.6947682791773,90.4119509537275,2.6
N3,1002036,link,Z,Box culvert,24.697333,90.4124722,18.536194271779745
N3,1002037,link,Z,Km post missing,24.6974997,90.4124722,989.5843071391669
N3,1002038,bridge,A,SHIKARIKANDA CULVERT,24.7013499278745,90.4122390557491,1.4
N3,1002039,link,Z,Km post missing,24.7063889,90.412,477.36232504896196
N3,1002040,bridge,B,SHIKARI KANDA CULVERT,24.7065568296066,90.4119447908902,8.6
N3,1002041,link,Z,Bridge end,24.7105,90.4106389,507.23835980891874
N3,1002042,link,Z,Km post missing,24.7150278,90.4100278,151.3734621093932
N3,1002043,bridge,C,THIGHAR KANDHA BOX CULVERT,24.715375988372,90.410020688372,12.55
N3,1002044,link,Z,Intersection with N309,24.7163889,90.41,362.5396982509978
N3,1002045,link,Z,Bridge end,24.719416,90.4086667,488.49798744597143
N3,1002046,bridge,A,DIGAN KANDA,24.721188804878,90.4089038138211,1.5
N3,1002047,link,Z,Mymensingh 4 km,24.7237771,90.40925,987.1139401206127
N3,1002048,bridge,C,DIGINKANDA BOX CULVERT,24.725922301626,90.4090767894309,9.2
N3,1002049,bridge,A,DIGIR KANDA BOX CULVERT,24.723688459756,90.4092381443089,1.5
N3,1002050,link,Z,Km post missing,24.7326104,90.4082778,984.028069148718
N3,1002051,bridge,B,MYMENSING,24.7357286960999,90.4080718597999,1.5
N3,1002052,link,Z,Km post missing,24.7414441,90.4076944,594.1332802140163
N3,1002053,link,Z,Z3039 Charpara Palgudam Road,24.746583,90.4093056,137.10157137521725
N3,1002054,link,Z,Box culvert,24.7473886,90.4082778,222.29366685523323
N3,1002055,link,Z,km post missing,24.7487774,90.4066944,552.9365633006975
N3,1002056,link,Z,trisal Busstand at right,24.7533333,90.4045,277.8103040946941
N3,1002057,link,Z,Rail Road Crossing,24.7557222,90.4053056,133.61588585839777
N3,1002058,sourcesink,Z,Km post missing,24.7566944,90.4060833,112.05503730424712
